1001,85123A,2313
1533,22423,2203
1141,85099B,2159
2647,47566,1727
1067,20725,1639
1010,84879,1502
3612,22720,1477
1171,22197,1476
1070,21212,1385
1295,20727,1350
1293,22383,1348
1127,22457,1280
4432,23203,1267
1046,POST,1256
1060,22386,1251
1128,22469,1239
1022,22960,1229
1077,21931,1214
1047,22086,1210
1082,22411,1202
1294,20728,1197
1265,22382,1192
1079,22961,1182
1713,22666,1180
4423,23298,1179
1622,22699,1138
1267,22384,1137
4434,23209,1135
1055,82482,1129
4109,22993,1111
1028,22727,1107
1627,22697,1085
4325,23206,1084
1307,22178,1072
1989,20724,1068
4453,23084,1067
1266,20726,1061
1029,22726,1026
1173,21080,1015
4324,23199,1009
1080,22139,993
1374,22077,986
3391,22138,974
1383,21034,967
1129,22470,963
1061,85099C,960
1965,84946,946
1406,21790,944
1056,82494L,943
1297,20914,937
4487,23301,937
4322,23201,930
1036,22629,924
4547,23245,919
1764,22355,912
1214,21232,904
1072,21977,896
4431,23202,896
1218,22112,889
1078,21929,885
2094,21181,882
1364,22630,881
1643,20712,878
1040,21731,874
3611,22722,872
1073,84991,871
1988,20719,858
1169,22910,850
1360,85099F,842
3405,22698,830
1093,21175,826
1775,21928,823
4763,23355,813
1808,22090,812
1027,22728,810
1018,21754,806
1220,22111,798
1201,22558,792
4323,23207,780
4488,23300,780
1832,22356,777
1059,21733,773
2924,84978,767
1035,22326,764
1115,22379,760
1037,22659,750
1092,21166,746
4382,23284,746
1063,20723,742
1639,22624,741
4607,23344,739
1268,22467,731
1428,22554,729
1593,21930,720
1953,DOT,710
1608,22907,709
1287,84380,707
1311,20685,707
1139,22662,706
2432,22385,702
1288,84378,700
1123,82484,698
1427,22551,697
1706,22966,693
4327,23208,692
1199,22865,689
1202,85152,688
1355,20713,684
1142,79321,683
1217,22835,679
1290,21213,678
1301,21915,677
1058,22114,660
4533,23307,659
4560,23321,657
1019,21755,656
1151,22969,655
1177,21485,655
1395,22952,653
1908,82583,651
1292,84992,650
1071,21975,641
1242,82580,641
1124,84755,640
1398,22909,640
1054,82486,637
1605,20972,633
1757,48138,627
2614,22621,625
1096,22083,619
1033,21791,617
1302,21914,615
1362,22328,611
4430,23200,609
1021,48187,608
1190,21889,607
1053,82483,603
1689,84692,603
1312,48194,599
1068,21559,598
1442,22113,595
1206,22730,594
4326,23204,594
4569,23322,594
1186,22553,593
1180,22556,591
1198,22866,590
1185,22557,589
2171,20718,586
1205,21314,585
1723,21843,585
1609,22776,578
1638,22625,578
1208,22867,576
1417,22367,573
1407,22149,572
2116,M,571
4542,23240,567
4676,23293,567
1041,22900,564
1378,22144,563
1314,22219,561
1508,22577,558
4116,22998,557
1716,82600,556
2581,85066,555
1466,84836,552
2009,21174,550
1168,84970S,546
2749,21936,546
2016,21231,543
2368,84077,542
3151,84596B,541
1998,20971,538
1132,22189,536
2126,22578,536
1291,22417,535
1691,22555,534
1776,20711,534
1224,22766,533
1305,84375,533
1066,21094,532
1792,21935,532
1414,22616,531
2366,22029,531
1133,22427,529
2542,15036,524
1219,21479,519
1008,22633,516
1966,84988,515
1446,21481,513
2645,22456,511
1636,22173,509
4545,23243,509
1403,22147,507
1111,21523,506
2532,21155,506
4631,23198,503
4760,23356,502
4575,23343,501
1712,22667,500
1069,22352,498
1325,22620,498
1263,22804,496
1534,21621,495
2412,21430,494
4530,23263,492
1331,22568,490
1164,22196,489
1740,21524,489
1239,85150,486
1194,22502,484
2354,22617,484
2358,21172,484
1187,22150,483
1116,22381,482
1602,84997D,481
4321,23205,480
1203,22652,479
1411,22595,478
2213,21908,478
2790,35970,477
1323,84347,475
1004,84029G,474
1207,22729,474
1600,22501,474
1135,22424,473
1377,22141,473
1160,22193,472
1091,21169,470
1013,22749,469
1105,15056N,467
2361,22507,464
1319,21210,463
1454,21154,463
1308,84970L,460
2008,21165,460
4677,23295,460
1986,20676,459
1086,22771,458
1420,22951,458
2096,21668,458
4451,23170,458
2216,22084,457
2774,21932,457
1188,22619,455
1136,22663,454
1499,21992,454
2137,22725,453
1005,84029E,452
1189,21891,452
1897,71459,452
2247,22692,452
2999,84596F,452
4162,23182,452
1012,22748,451
2389,21669,451
1696,22489,450
1695,22561,449
2014,21216,449
1551,22983,447
1666,22487,447
1862,22734,447
1894,47591D,446
2280,82582,446
1371,22759,444
1393,22988,443
1162,22191,441
1174,21086,439
4448,23173,438
1011,22745,436
4531,23309,435
1496,21985,434
1798,21993,433
4852,23493,433
1520,22082,429
1872,22844,429
1413,22750,428
1313,22488,427
2652,21558,427
1084,21672,426
1039,22661,425
2775,21933,425
4663,23319,425
4768,23439,425
1437,21892,424
1184,21484,423
1228,85049E,423
1245,22413,422
4123,22996,422
1361,20717,420
1447,22585,420
1405,22694,419
2067,22212,418
4748,23328,418
1756,48184,416
1009,22632,415
4673,23313,415
1090,21934,413
1318,22371,413
2239,22499,412
1038,22631,411
1244,82581,411
1873,22847,409
1969,21218,409
1419,21976,408
1106,22646,406
1754,22171,406
1034,21035,403
1384,22570,403
1631,22429,403
2274,47590B,402
1113,21912,401
2017,21238,400
4164,22979,395
1264,20749,394
2273,47590A,394
4535,23308,394
1459,22142,393
4460,23108,393
1483,21121,392
4242,21770,392
1289,22964,391
1394,20750,391
1856,22560,391
4653,23318,391
1045,22492,390
1816,22169,390
2065,21670,390
1006,22752,389
1275,22297,389
1789,21888,389
2690,22908,389
4674,23296,389
2199,21671,388
4450,23171,388
1421,22834,386
2390,21673,386
4470,23103,386
1528,21137,385
2141,21136,383
4067,22989,383
1163,22195,382
1665,22627,382
4301,23256,382
2573,21900,380
2271,47566B,379
4551,23241,379
1999,20975,378
2365,21918,378
1064,84997B,377
1796,21990,376
2077,22795,376
1633,20973,375
1050,21871,374
1161,22192,373
1246,21907,373
1213,48185,372
1640,84945,372
1699,21982,372
1714,22665,372
2258,22898,372
1125,22464,371
1484,82552,371
1557,84947,371
1632,20974,370
2336,21877,370
2841,21535,370
1463,21156,369
1529,22041,369
2385,22027,369
4675,23294,369
1422,21916,367
2214,21974,367
4120,22992,367
1165,22962,366
1657,22607,366
1831,22348,364
4740,23351,364
1226,22549,363
1249,22851,363
1449,22645,363
1814,22161,363
1741,22791,362
1102,21533,361
4476,23168,361
1385,22569,359
1799,22037,359
4445,23192,359
1089,22637,358
1248,21122,358
1907,82551,357
2142,71477,356
4549,23236,356
1002,71053,355
1158,85014B,355
1352,21326,355
2104,22579,355
4988,23581,355
1229,21328,353
4477,23169,353
2015,21217,352
2245,22668,351
4683,23311,351
4737,23349,350
4239,23077,348
4844,23503,347
1178,84030E,346
1538,22087,346
1956,84536A,346
4660,23320,346
1176,22654,345
1530,20979,345
1566,22151,345
2625,21876,345
4446,23175,345
4529,23275,345
1369,22273,344
2298,85053,344
2393,22431,343
4564,23266,343
2457,21989,342
4447,23174,342
4589,23188,342
2461,20677,340
1065,84997C,339
1370,22940,339
1683,21498,339
2668,84987,339
4987,23583,339
1555,22784,338
4730,23353,337
2248,22746,335
4731,23354,335
1513,22333,334
2587,21240,334
2878,22079,334
1155,22941,333
1296,22296,333
1137,85049A,332
1179,22174,331
2028,21385,331
1048,20679,330
1310,84949,329
3688,22970,328
1197,21506,327
1306,22418,327
1396,22739,327
1970,22845,327
2453,20675,327
1104,15056BL,326
2613,22158,324
1166,22963,322
1435,21494,322
2208,21868,322
2475,22505,322
1416,22899,320
1550,22712,320
2520,21901,320
4553,23247,320
2672,21078,319
4563,23265,319
1914,84032A,318
4562,23264,318
1462,22294,317
4738,23350,316
4300,23254,315
4449,23172,315
2454,21239,313
4466,23082,313
4638,23196,312
1367,21242,311
1380,22271,311
1997,20969,311
1243,82578,310
1597,20754,310
4640,23323,309
1062,21033,308
1341,22109,307
1858,22605,307
3230,22693,307
1363,22327,306
1477,22670,306
1761,21429,306
3610,22723,305
1451,22508,304
1707,21874,304
2037,21703,304
4170,23126,304
4478,23165,304
1183,21980,303
1624,22227,303
1752,72741,303
2418,22131,303
4108,22980,303
4743,23332,302
1131,21340,301
3627,22721,300
1390,22179,299
1320,16237,298
1837,22380,297
1003,84406B,296
1481,21259,296
1836,22378,296
2086,22846,296
1382,22751,295
1892,47559B,295
2410,22896,295
4444,23191,295
1083,82567,294
1262,20992,294
2349,21380,294
2221,22208,293
3012,22690,293
4543,23238,293
4979,23570,293
1554,22895,292
2884,22563,292
1523,21329,291
1896,48188,291
1221,22110,290
2211,21899,290
2981,22817,290
4846,23367,290
1316,22716,289
2403,22840,289
1235,22768,287
1843,22432,287
2182,21164,287
2414,20983,287
4119,22991,287
4594,23234,286
1026,21756,285
1117,22798,285
1923,85048,285
4114,23000,285
4462,23110,285
4534,23306,285
1101,22644,283
1397,22738,283
2243,22602,283
1840,22419,282
1159,85014A,280
4240,23076,280
1586,22904,279
1834,22361,279
3692,22971,279
4189,23052,279
2143,22030,278
4165,23177,278
4364,23144,278
4456,23118,278
4469,23109,278
1283,85049G,277
1674,21179,277
1700,21981,277
1252,22435,276
1381,22274,276
1813,22156,276
2580,22089,276
1614,21098,275
1751,85199S,275
1100,84832,274
2135,21509,274
3997,22596,274
3651,22303,273
4122,22995,273
1017,22622,272
4362,23147,272
1610,21810,271
1869,22816,271
4461,23080,271
1271,21108,270
1482,21257,270
1573,22754,270
1681,22819,270
1825,22301,270
2150,20978,270
2401,22170,270
4193,23184,270
1493,22737,269
1646,22815,269
2402,21428,269
4986,23582,269
4981,23571,268
1429,22534,267
1710,84050,267
2388,22028,267
4464,23100,267
1215,22064,266
1300,20982,266
1532,22571,266
1606,21041,266
2329,20970,266
1572,22906,265
1801,22065,265
2031,21507,265
1276,22772,264
2595,21531,264
4363,23148,264
4892,23534,264
2140,84997A,263
1432,84032B,262
1443,22358,262
2831,21937,262
4744,23329,262
1343,21811,261
1497,22295,261
2544,21539,261
4471,23112,261
4593,23229,261
1356,21116,260
3913,23231,260
3953,23166,260
4253,23158,260
4241,23078,259
4637,23197,259
2407,22796,258
2815,22398,258
1415,22775,257
1524,21327,256
1571,22653,256
1864,22755,256
2000,20981,256
4347,23146,256
4595,23012,256
1402,22580,253
1718,22494,253
4486,23083,253
1779,21787,252
2038,21704,252
4249,23154,252
1888,35961,251
2900,84596G,251
4124,22978,251
4126,23005,251
1576,22920,250
1659,22634,250
1680,21519,250
2494,20828,250
2598,16161P,250
4747,23333,250
1500,21124,249
1575,22917,249
1870,22818,249
1574,22919,248
2167,20682,248
2369,84792,248
1147,21411,247
1233,84510A,247
1440,21716,247
1578,22918,247
1585,22241,247
1895,47593B,247
4474,23167,247
1579,22916,246
1735,22781,246
3946,23232,246
4559,23310,246
1744,22088,245
1973,17003,245
4829,23389,245
1438,21890,244
2083,51014A,244
2133,22965,244
1016,22623,243
3050,22329,243
1372,21880,242
1679,21658,242
4785,23393,242
1330,22972,241
1667,22360,241
2127,22855,241
4489,23302,241
4858,23368,241
4789,23399,240
1431,22530,239
1701,21967,239
3919,23230,239
4168,23176,239
1715,22567,238
2085,48111,238
1175,21786,237
1734,22801,237
1863,22741,237
2303,85227,237
1697,22814,236
1882,35471D,236
4383,23283,236
4480,23089,236
1234,22767,235
1828,22335,235
1860,22669,235
4125,22997,235
3519,22055,234
4248,23159,234
1232,84509A,233
1254,20963,233
2249,22747,233
2567,21714,233
1255,20961,232
1324,22736,232
1439,21718,232
1441,21715,232
1685,21497,232
2392,22433,232
2426,21381,232
2433,22374,232
4121,22999,232
4745,23330,232
1260,21592,231
1281,85049C,231
1844,22437,231
2617,21878,231
2695,75049L,231
3174,21746,231
4111,23004,231
1445,22115,230
2052,21917,230
2244,22649,230
4584,23292,230
2001,20996,229
4167,23194,229
1247,22441,228
1703,22614,228
1767,22493,228
2495,21623,228
4606,23013,228
1805,22076,227
4115,22994,227
1321,22714,226
1749,22574,226
2020,21313,226
2084,22366,226
2568,20751,226
4552,23242,226
4782,23395,226
1621,22943,225
4571,23286,225
1540,22713,224
2253,22841,224
2396,22672,224
2917,21090,224
4932,23382,224
1507,22573,223
2381,22491,223
3933,22957,223
4458,23091,223
4787,23397,223
4965,23480,223
1170,20668,222
1660,22222,222
1855,22550,222
2422,21390,222
2766,47504K,221
4847,23504,221
4891,23535,221
2072,22753,220
2548,21499,220
4688,23312,220
1181,21984,219
2203,21745,219
2391,22460,219
4479,23101,219
4600,23032,219
4879,23494,219
1304,22813,218
1315,22610,218
2045,22892,218
2257,22897,218
2519,21902,218
1552,22024,217
2139,22421,217
2449,21561,217
2451,85132C,217
2498,22426,217
2566,22562,217
3685,22302,217
4517,23215,217
4587,23290,217
1577,22921,216
1629,22548,216
1651,22974,216
4596,23014,216
4739,23352,216
1145,22466,215
2547,21508,215
4169,22982,215
1015,84969,214
1119,22839,214
1705,22094,214
4250,23156,214
1251,22809,213
1797,21991,213
1820,22207,213
2395,22676,213
2541,21500,213
2569,22636,213
1368,21243,212
1558,22485,212
1842,22430,212
2480,22045,212
1653,22743,211
1791,21922,211
4381,23163,211
4518,23210,211
4803,23426,211
1241,48129,210
1339,21955,210
1637,22626,210
1733,22800,210
1868,22792,210
1309,22465,209
1516,22956,209
1841,22422,209
1990,20733,209
2400,20674,209
3084,22377,209
4781,23396,209
1747,22601,208
2527,22439,207
1114,21832,206
1118,22926,206
1351,22075,206
2091,37446,206
2138,37448,206
2300,85131D,206
2863,20829,206
3360,48116,206
4188,23050,206
1824,22300,205
4112,23002,205
4443,23190,205
1658,22635,204
2202,21700,204
4588,23287,204
1167,22968,203
1342,22531,203
1410,22593,203
2003,21012,203
2215,22078,203
2657,22628,203
3251,22211,203
4982,23569,203
4997,23497,203
1052,21068,202
1354,22074,202
1366,21244,202
1782,21803,202
4826,23434,202
1648,22584,201
2408,22733,201
1278,22805,200
1464,10133,200
1652,21452,200
1748,22600,200
4171,23127,200
4585,23291,200
1322,22812,199
1434,22807,199
4845,23366,199
1409,22594,198
4520,23212,198
4597,23035,198
1335,21866,197
1392,85184C,197
1662,22187,197
1277,22773,196
2061,46000S,196
3088,22677,196
4586,23289,196
1274,22837,195
1525,48173C,195
2427,22210,195
2456,21988,195
4548,23239,195
1531,20977,194
3770,22148,194
1670,22120,193
2058,22597,193
2374,22564,193
2935,22674,193
3339,22930,193
4573,23285,193
1436,22938,192
1444,22357,192
1456,22059,192
1480,22925,192
3107,72351B,192
4848,23371,192
1204,22188,191
1412,21986,191
4574,23288,191
1149,22915,190
2646,22891,190
2758,22732,190
4556,22950,190
1195,22338,189
1329,22975,189
1635,21135,189
2291,84828,189
4708,23346,189
1433,85049H,188
1564,22107,188
1778,21774,188
2128,21864,188
4185,23049,188
4207,23007,188
4218,23348,188
4555,23237,188
4776,23378,188
2105,22572,187
4166,23193,187
1222,22098,186
1668,22364,186
2074,22794,186
2078,22278,186
4404,23130,186
1057,21258,185
2103,22581,185
2229,22331,185
2747,21829,185
3864,21084,185
1120,22838,184
1502,22945,184
1781,21802,184
2360,22365,184
2748,21903,184
4795,23404,184
1051,21071,183
2256,22890,183
2485,20984,183
1561,22588,182
2081,51014C,182
1866,22758,181
1957,84536B,181
2095,21818,181
2777,22072,181
4709,23345,181
1044,22544,180
1810,22135,180
1890,37449,180
2007,21158,180
2109,22576,180
2158,10135,180
2212,21906,180
1509,22603,179
2428,22209,179
3318,85040A,179
4076,22990,179
4110,23006,179
1495,22744,178
2435,85061W,178
2455,21987,178
1537,21577,177
1682,22704,177
1717,22842,177
1097,84971S,176
1303,21544,176
2425,21383,176
4384,23162,176
1298,22537,175
1711,22315,175
2155,21620,175
2531,22175,175
3636,47503A,175
4853,23365,175
1049,37370,174
1672,21625,174
2683,22483,174
2852,85034C,174
2998,84596L,174
4267,23157,174
1250,22810,173
1719,22740,173
1835,22375,173
1930,85176,173
2217,22091,173
2415,21527,173
3110,85039B,173
4497,23129,173
1768,21833,172
1811,22154,172
1861,22675,172
1927,85131B,172
2386,22718,172
4370,23145,172
1641,22244,171
1709,21870,171
4828,23390,171
1196,22180,170
1494,21260,170
1539,22651,170
1903,72807C,170
2068,22678,170
2236,22425,170
2441,16235,170
2486,22436,170
2972,22199,170
3096,21534,170
1211,21844,169
2737,21224,169
2742,21619,169
1109,22778,168
1130,22224,168
1603,47599A,168
1728,72817,168
1738,21471,168
1958,84580,168
2496,16156S,168
2955,22093,168
3342,22937,168
3831,22268,168
1601,22854,167
1912,84031A,167
2069,22686,167
2953,22859,167
3029,21713,167
4678,23297,167
1153,21115,166
1418,22942,166
1423,22587,166
1673,22097,166
1675,22185,166
2059,21495,166
4186,23053,166
4359,23152,166
4602,23031,166
4643,23342,166
1333,22664,165
1570,22099,165
1865,22757,165
1922,85039A,165
1961,84912B,165
2242,22586,165
3004,22984,165
3137,21162,165
4523,23211,165
4603,23029,165
4967,23489,165
1721,22680,164
1777,21773,164
1809,22134,164
2130,85174,164
3003,85062,164
4190,23051,164
1103,21557,163
1806,22080,163
1920,85017B,163
2372,22440,163
3060,84078A,163
2241,22536,162
2594,22061,162
2626,22167,162
3253,22026,162
4316,23255,162
4465,23102,162
1871,22822,161
2778,21905,161
3238,22679,161
4775,23376,161
1025,22914,160
1144,22779,160
1460,21591,160
1514,21584,160
1591,21123,160
2088,22400,160
3937,23233,160
4442,23280,160
1955,84535B,159
2032,21563,159
2120,22696,159
2334,20665,159
2685,22609,159
2694,72351A,159
2864,21947,159
4851,23370,159
1479,22927,158
2087,22402,158
2223,22283,158
2952,22231,158
4357,23132,158
1704,22095,157
3127,22606,157
3713,22249,157
4519,23213,157
4831,23388,157
1182,21983,156
1424,22566,156
2359,72760B,156
2484,22986,156
2521,21948,156
4361,23133,156
4849,23506,156
1212,22468,155
1518,85231B,155
2654,22132,155
4472,23111,155
4491,23090,155
4783,23394,155
1400,22186,154
2172,20752,154
2209,21875,154
2370,85175,154
2459,22332,154
4514,23221,154
4612,23119,154
4860,23372,154
4893,23541,154
1812,22155,153
2082,51014L,153
2190,21356,153
2628,22412,153
4706,16169E,153
4725,23340,153
1545,22372,152
1859,22639,152
2192,21447,152
2610,22689,152
4251,23155,152
1644,22973,151
1727,22311,151
1879,22976,151
2267,37450,151
3242,22498,151
1042,21913,150
1425,22565,150
1560,20707,150
2129,15056P,150
2677,22250,150
4422,23299,150
1256,22068,149
2073,79066K,149
2132,85038,149
2384,22023,149
2429,21872,149
2463,22893,149
2546,22452,149
2780,22116,149
2923,15039,149
3510,22228,149
1450,22650,148
1803,22069,148
1819,22203,148
2219,22165,148
2750,22959,148
3052,22613,148
3062,84568,148
4457,23096,148
4568,23252,148
1216,22449,147
1877,22948,147
1913,84031B,147
1932,85178,147
2115,22946,147
1085,22774,146
1088,22262,146
1326,21705,146
2272,47567B,146
2281,82599,146
2866,22671,146
3263,22608,146
3781,22066,146
4468,23093,146
4898,23526,146
1148,22318,145
1515,22731,145
1549,46000M,145
1795,21949,145
1917,85015,145
2177,21015,145
4492,23092,145
1236,21463,144
1774,C2,144
2605,21114,144
2833,22362,144
3264,22789,144
3467,85032C,144
4175,23128,144
2488,21470,143
2678,22251,143
2763,22035,143
2992,22475,143
2997,20985,143
3386,21749,143
3932,22967,143
4452,23081,143
4601,23028,143
4735,23189,143
1143,22780,142
1465,72800E,142
1661,22947,142
2627,22200,142
2966,15034,142
2995,21616,142
3553,22858,142
1007,21730,141
1359,22153,141
1501,22735,141
1694,22539,141
1725,22121,141
1807,22081,141
1848,22478,141
2535,22821,141
4777,23551,141
1272,22848,140
1386,22902,140
1583,22955,140
2029,21407,140
2204,21775,140
2356,21042,140
2933,21650,140
3102,22322,140
3411,21615,140
3523,21454,140
4615,23122,140
1527,22312,139
1582,21588,139
1916,84279P,139
2466,22849,139
3087,22523,139
3254,37340,139
4210,23008,139
4340,23068,139
4784,23407,139
4802,23403,139
1656,22445,138
2036,21679,138
2180,21110,138
2260,22977,138
2341,85035C,138
2419,21163,138
2424,22284,138
3187,22535,138
3803,21394,138
4788,23377,138
1146,21363,137
1376,22243,137
1827,22314,137
2075,22592,137
2971,22843,137
3093,21389,137
3173,22681,137
4441,23282,137
4794,23424,137
1348,16238,136
1972,16236,136
2333,22446,136
2940,35953,136
2980,21819,136
3053,35648,136
3466,85032A,136
4746,23334,136
1200,22349,135
1547,21894,135
1839,22396,135
2246,22673,135
2516,22474,135
2982,16161U,135
3629,22522,135
4532,23270,135
1031,21883,134
1350,21867,134
1408,22321,134
2013,21207,134
2136,22025,134
2533,15060B,134
2562,21578,134
2615,79000,134
3082,22279,134
3551,85032B,134
4732,23374,134
5024,23681,134
1076,85071B,133
2644,22133,133
2712,85203,133
3365,22063,133
4867,23508,133
1258,21744,132
1620,22481,132
2191,21439,132
2698,82001S,132
3340,22931,132
3415,21382,132
4187,23054,132
4765,23437,132
1344,22183,131
1365,21245,131
1569,22604,131
2387,22717,131
3103,22340,131
3308,85059,131
2230,22342,130
2373,22434,130
2907,22939,130
3090,22715,130
3133,22683,130
1847,22477,129
2235,22420,129
2382,21355,129
3262,22293,129
4854,23369,129
