1001,85123A,2313
4869,23507,129
1280,21126,128
1780,21801,128
1846,22476,128
2375,21215,128
2376,21058,128
2474,84519B,128
2883,22403,128
3502,22291,128
1589,22096,127
2674,22163,127
3209,85087,127
3426,22269,127
3543,22852,127
4509,23228,127
4820,23559,127
1543,22376,126
1783,21809,126
1817,22182,126
2033,21564,126
2294,84950,126
2421,21159,126
3952,84796B,126
4537,23274,126
4590,23251,126
4866,23510,126
1401,22695,125
1962,84913A,125
2057,22599,125
2231,22350,125
2850,85078,125
3413,22933,125
4800,23380,125
2113,21014,124
2423,22285,124
2604,21528,124
2873,85034B,124
2906,22123,124
5053,23552,124
1357,21824,123
1708,21873,123
1826,22309,123
2250,22756,123
2252,22831,123
2276,70006,123
2413,22070,123
2706,85054,123
2915,22894,123
3136,22691,123
3399,22703,123
1107,22176,122
2618,85131A,122
2891,47310M,122
3089,22682,122
4377,23131,122
4644,23341,122
4859,23505,122
1210,35004B,121
1391,21706,121
2030,21408,121
2832,22701,121
3055,37447,121
3730,21455,121
4348,23061,121
4684,23314,121
4698,23546,121
1110,22719,120
1604,47599B,120
1971,11001,120
2765,21677,120
3239,22520,120
4617,23121,120
1075,85183B,119
1618,47504H,119
1876,22928,119
2018,21249,119
2478,22292,119
2686,22762,119
2787,22306,119
2803,84849D,119
2898,85206A,119
3529,22286,119
4511,23227,119
4726,23360,119
4786,23427,119
4805,23392,119
1134,22428,118
1448,21556,118
1901,72807A,118
1902,72807B,118
2179,21109,118
2442,20986,118
2896,72349B,118
3232,47574A,118
3815,22247,118
4592,23250,118
1099,22261,117
1340,72802C,117
1818,22190,117
2210,21896,117
2259,22944,117
2477,21504,117
2741,21446,117
2872,22853,117
3428,84012,117
4536,23273,117
4554,23244,117
1282,85049D,116
1404,22130,116
3067,85202,116
3270,37500,116
4473,23079,116
4729,23436,116
4796,23406,116
4919,23501,116
1453,22829,115
1584,22583,115
1762,85071A,115
2111,21813,115
2254,22863,115
3094,21391,115
3701,37342,115
4550,23235,115
4616,23120,115
4977,23499,115
1023,22913,114
1098,47580,114
1156,21622,114
1231,22473,114
1726,22119,114
1909,82613B,114
1928,85132A,114
1991,20735,114
2186,21272,114
2189,21288,114
2676,22248,114
4206,23010,114
4749,23331,114
4907,23531,114
1379,21739,113
1475,22152,113
1548,70007,113
1911,82613D,113
2603,21530,113
2954,22860,113
3086,22521,113
3139,22233,113
1426,22472,112
1587,22905,112
1736,21466,112
2119,21781,112
2206,21830,112
2460,21206,112
2590,22763,112
2744,21675,112
4639,23267,112
4642,23316,112
1014,22310,111
2653,21865,111
2767,84212,111
2819,21642,111
4179,22981,111
4389,23048,111
4734,23438,111
4806,23400,111
1984,20658,110
2687,22811,110
2948,22684,110
4572,23338,110
1237,21464,109
1279,21125,109
1559,21794,109
1590,21358,109
2005,21070,109
2588,21927,109
3601,22047,109
4516,23214,109
1150,22922,108
1358,21823,108
1772,21055,108
1785,21822,108
1878,22949,108
1996,20956,108
2156,22260,108
2642,20886,108
3068,85204,108
3452,84818,108
3454,22230,108
4882,23461,108
1535,47563A,107
1845,22471,107
2438,21064,107
2638,84006,107
4579,23271,107
4917,23500,107
1613,84968C,106
1737,21467,106
1763,85071C,106
1994,20839,106
2643,21945,106
2651,21201,106
2881,21626,106
3095,21403,106
3229,21617,106
3343,22710,106
3628,22711,106
4561,23220,106
4902,23543,106
5054,23498,106
1517,22582,105
1522,22742,105
2225,22308,105
2476,22514,105
2479,21211,105
3134,22685,105
3866,21096,105
4757,23357,105
4759,23375,105
1108,22438,104
1702,22615,104
1753,37495,104
1793,21942,104
2046,22245,104
2207,21846,104
2731,16225,104
3098,21812,104
3509,22229,104
3788,15044A,104
3865,21088,104
4454,23281,104
4767,23445,104
1024,22912,103
1172,22198,103
1692,22547,103
1722,22797,103
2264,35964,103
2452,22215,103
3184,21680,103
4209,23009,103
4938,23490,103
1285,21063,102
1336,20669,102
1850,22497,102
2117,22660,102
2301,85170D,102
2591,22334,102
2630,47566b,102
2973,84968A,102
4333,23065,102
4856,23511,102
1253,20966,101
1521,22500,101
1626,21107,101
1794,21944,101
1960,84598,101
2089,22399,101
2161,17084N,101
2958,22129,101
3256,16219,101
3336,22708,101
4710,23347,101
1729,22277,100
1880,35095A,100
2228,22325,100
2339,21624,100
2436,40016,100
2551,22264,100
2779,22414,100
2925,84569D,100
3049,22282,100
3085,22495,100
3097,21618,100
3354,21246,100
3524,15058B,100
3869,22266,100
4513,23226,100
4580,23335,100
4728,23373,100
4823,23435,100
1654,22911,99
1978,17012D,99
2063,22953,99
2164,20619,99
2205,21820,99
2534,22985,99
2649,20655,99
2752,17091J,99
2909,22598,99
3412,22236,99
4409,23161,99
4525,23217,99
1750,85199L,98
1815,22162,98
1849,22479,98
1881,35095B,98
1910,82613C,98
1964,84923,98
2147,21789,98
3108,84459A,98
3178,22085,98
4566,23269,98
4614,23123,98
1921,85032D,97
2023,21354,97
2540,21735,97
2606,20615,97
3005,85036C,97
3083,22280,97
4567,23268,97
1240,22117,96
1599,21111,96
1787,21879,96
2345,22220,96
2398,22924,96
2515,22343,96
3231,35646,96
4978,23485,96
1580,22575,95
1664,72598,95
1980,17012F,95
2011,21191,95
2283,84459B,95
2583,21059,95
3496,84951A,95
3503,15058A,95
4213,21395,95
4850,23502,95
1353,21065,94
1506,10125,94
1615,21192,94
1619,21742,94
1804,22071,94
2285,84559A,94
2608,22443,94
2918,21209,94
1043,22540,93
1511,20866,93
1588,22092,93
1746,84944,93
1788,21884,93
1889,35971,93
1959,84581,93
2611,22591,93
3700,21043,93
3742,21402,93
4410,23164,93
4526,23225,93
4605,23034,93
1299,22533,92
1332,85116,92
2497,85049F,92
2596,21039,92
4493,23085,92
4634,23223,92
4758,23358,92
4770,23433,92
4889,23470,92
4900,23542,92
1724,22118,91
1739,21469,91
1853,22519,91
2222,22246,91
2289,84659A,91
2430,85035A,91
2575,21788,91
2681,22363,91
2814,21845,91
2825,72802B,91
2827,22339,91
3120,15044C,91
3210,85094,91
4342,23153,91
2174,20846,90
2185,21220,90
2226,22317,90
2709,85169A,90
2736,21219,90
2854,22509,90
2886,22799,90
3021,37327,90
3425,22201,90
3575,85183A,90
1138,22168,89
1152,22923,89
2004,21069,89
2157,22136,89
2184,21208,89
2655,22166,89
3065,85093,89
3488,46776F,89
4341,23075,89
4591,23249,89
4827,23391,89
1074,84519A,88
1822,22276,88
1833,22359,88
1851,22515,88
2270,46776B,88
2337,22524,88
2346,85034A,88
2684,22546,88
2717,90114,88
3147,47480,88
3293,85173,88
3555,22232,88
4176,23183,88
4368,23138,88
4825,23419,88
4903,23530,88
4940,23452,88
1976,17012B,87
1977,17012C,87
2178,21067,87
2746,21828,87
3227,15044D,87
3689,22062,87
4339,23066,87
4582,23336,87
4641,23315,87
1563,22760,86
1829,22336,86
1963,84913B,86
2282,82616C,86
2363,85071D,86
2411,20967,86
2443,20832,86
4201,23181,86
4815,23401,86
4911,23536,86
1375,21448,85
1519,85231G,85
1536,84558A,85
1623,22217,85
1898,72586,85
2445,22442,85
2526,85185B,85
2577,22406,85
2656,22518,85
2743,21640,85
3194,21204,85
3258,20801,85
3427,22526,85
3870,22267,85
4378,23067,85
4701,23545,85
4953,23566,85
2813,20652,84
2919,22354,84
3288,15056n,84
4013,37413,84
1284,21061,83
1526,72818,83
1655,22453,83
1823,22299,83
2012,21195,83
2019,21262,83
2265,35965,83
2409,22559,83
2984,21401,83
3109,84637,83
3497,84951B,83
3530,22287,83
3743,47585A,83
4599,23020,83
4647,23317,83
4799,23381,83
1140,84880,82
1598,84596E,82
2284,84520B,82
2302,85212,82
2631,72349b,82
2639,20767,82
2735,21112,82
3480,84356,82
3646,22204,82
1030,21724,81
1857,22589,81
1933,85186A,81
2006,21147,81
2098,22496,81
2399,22832,81
2574,22031,81
4088,21636,81
4459,23094,81
4500,23444,81
4804,23412,81
1193,22128,80
1334,21609,80
1469,20777,80
2022,21352,80
2092,84509B,80
2571,21581,80
2849,22307,80
3590,21199,80
3827,85186C,80
4202,23187,80
4727,23359,80
4769,23431,80
4824,23418,80
4909,23483,80
4968,23491,80
4973,23486,80
1491,90200D,79
1647,85114B,79
1899,72799E,79
2080,84884A,79
2380,21881,79
2487,21465,79
2536,22705,79
2732,20686,79
2968,35924,79
3048,22223,79
3334,21792,79
3395,22820,79
3484,22934,79
3662,22258,79
4408,23160,79
4482,23088,79
4635,23222,79
4791,23398,79
1650,85114C,78
1766,21576,78
2404,79191C,78
2545,22341,78
2828,22337,78
2937,20764,78
3705,35810A,78
1112,D,77
1478,84849B,77
1854,22545,77
1995,20840,77
2218,22124,77
2448,22320,77
2565,21399,77
2629,22525,77
2679,22255,77
2806,82616B,77
3001,22344,77
3051,22416,77
3632,85194L,77
3804,22046,77
3998,84279B,77
4581,23339,77
4751,23326,77
4798,23379,77
1802,22067,76
2450,85132B,76
2904,21294,76
2959,22808,76
2979,21424,76
3035,22073,76
3036,20716,76
3158,84912A,76
3195,21222,76
3356,20618,76
3756,21793,76
4774,23432,76
4935,23564,76
1286,21062,75
1461,22480,75
1830,22345,75
2227,22324,75
2518,18097C,75
2623,21205,75
2733,21200,75
2798,84997d,75
2910,22532,75
3830,85194S,75
4604,23033,75
4864,23514,75
1328,22785,74
1773,21056,74
2232,22393,74
2304,85232D,74
2899,22021,74
3193,21171,74
3341,22932,74
3621,22782,74
3680,21707,74
3776,21198,74
4797,23405,74
4884,23469,74
1032,10002,73
1852,22517,73
1904,72816,73
1992,20770,73
2010,21189,73
2097,21462,73
2233,22405,73
2624,21361,73
2641,21882,73
4066,15058C,73
4178,23178,73
4203,23186,73
4481,23107,73
4522,23224,73
1317,22706,72
1612,85035B,72
2612,22504,72
2824,72802A,72
2983,22252,72
3159,85036A,72
3274,85170C,72
3645,85159B,72
3679,84929,72
3695,21400,72
4337,23253,72
4863,23515,72
1430,22529,71
1474,21586,71
1581,21804,71
1821,22265,71
1929,85135C,71
2071,20616,71
2175,20931,71
2377,21060,71
2560,21026,71
2961,85187,71
3444,16008,71
3696,35911A,71
3801,16045,71
4870,23513,71
1874,22862,70
1906,79030G,70
2193,21537,70
2197,21648,70
2287,84596J,70
2589,21925,70
2669,20998,70
2796,84997b,70
2893,21555,70
3106,46776A,70
3199,22101,70
3576,21194,70
4484,23087,70
2491,21849,69
2514,21417,69
3485,16048,69
4583,23337,69
4801,23402,69
4821,23423,69
4966,23553,69
2093,22313,68
2675,22216,68
3027,21167,68
3111,85039C,68
3235,21248,68
3294,22513,68
4069,84509a,68
4868,23509,68
1975,17012A,67
2110,21817,67
2266,35967,67
2802,85123a,67
3010,22461,67
3161,20775,67
3577,21972,67
4611,23026,67
1388,21708,66
1594,20772,66
1690,22444,66
1800,22043,66
1926,85129D,66
2173,20761,66
2176,21002,66
2353,21422,66
2440,84509G,66
2601,72232,66
2634,84970s,66
2702,84673B,66
2797,84997c,66
2905,21468,66
2963,22770,66
3042,21397,66
3125,84968F,66
3160,84569A,66
3240,22516,66
3346,22935,66
1470,16016,65
1476,84754,65
1931,85177,65
2397,22777,65
2996,20659,65
3030,20802,65
3268,35809A,65
3338,22057,65
3491,84748,65
3552,22857,65
3644,85180A,65
3880,35923,65
3993,84997a,65
4793,23414,65
4945,23565,65
1642,47421,64
1784,21821,64
2090,79302M,64
2153,21398,64
2251,22788,64
2730,16218,64
2875,84819,64
2965,79190A,64
3449,22319,64
3578,22281,64
4521,23219,64
4609,23113,64
4691,23550,64
4890,23524,64
1678,21654,63
1730,20867,63
1786,21851,63
1967,20856,63
2343,40001,63
2351,20755,63
2680,22288,63
2922,85130D,63
3046,22108,63
3091,21253,63
3157,72122,63
3243,S,63
4344,23073,63
4494,23099,63
4857,23517,63
1347,85169B,62
1556,21441,62
1634,15044B,62
2154,21643,62
2224,22304,62
2619,15056bl,62
2951,21580,62
3273,85130B,62
3625,84817,62
3896,35915C,62
3962,21926,62
4702,23547,62
4814,23408,62
1223,22100,61
1346,21676,61
2338,20765,61
2472,22450,61
2794,82494l,61
2848,85111,61
2929,62018,61
2939,21723,61
3000,22346,61
3410,22254,61
4811,23413,61
1498,16258A,60
2122,35954,60
2552,22181,60
2564,20766,60
2600,85214,60
3054,35651,60
3384,21442,60
3675,22032,60
4980,23454,60
1698,21520,59
1893,47591B,59
2234,22409,59
2344,21709,59
2378,21719,59
2471,84763,59
2818,47422,59
2931,85179A,59
2962,21683,59
2989,21311,59
3057,46776C,59
3101,22104,59
3252,22903,59
3420,79190B,59
3630,22270,59
3686,47594B,59
4792,23425,59
4962,23554,59
4976,23462,59
5028,23695,59
1225,22451,58
1731,21688,58
1981,17129F,58
2106,22640,58
2286,84559B,58
2913,21682,58
3153,79160,58
3169,22700,58
3192,21028,58
3709,22410,58
4387,20838,58
4790,23411,58
4862,23512,58
1455,17021,57
1693,22543,57
1760,20902,57
1947,90209B,57
2458,22316,57
3130,20903,57
3526,21318,57
4961,23556,57
1770,85136A,56
2149,21850,56
2151,20768,56
2299,85114A,56
2327,90214A,56
2557,21025,56
2622,21066,56
2792,47591d,56
2890,22256,56
3121,20762,56
3207,84510C,56
3250,84968D,56
3305,84247E,56
3602,22214,56
3659,21386,56
4221,22687,56
1452,22511,55
1765,21579,55
1915,84086C,55
1925,85127,55
1982,18098C,55
2170,20700,55
2275,47594A,55
2667,84993A,55
2846,21287,55
2851,85036B,55
3316,84251B,55
3487,22263,55
3767,21747,55
4113,23003,55
4336,23057,55
4391,23041,55
4650,23025,55
4894,23525,55
4960,23558,55
1471,16014,54
1625,21106,54
2002,21000,54
2024,21365,54
2050,79144B,54
2051,22482,54
2350,21221,54
2734,21051,54
2783,84849A,54
2921,35653,54
4483,23106,54
4941,23451,54
4964,23555,54
1087,71270,53
1257,21743,53
1458,85172,53
1568,22642,53
2108,22638,53
2357,22272,53
2464,85159A,53
3015,21693,53
3047,22221,53
3345,22936,53
3351,71038,53
3374,84251G,53
3515,85086A,53
3719,85088,53
4177,23179,53
4354,23140,53
1769,85135B,52
1983,20622,52
2887,22305,52
3039,21291,52
3206,84509C,52
3271,37501,52
3272,79144C,52
3534,84931A,52
3805,84931B,52
4697,23549,52
4974,23473,52
1905,79030D,51
2062,84920,51
2166,20681,51
2183,21188,51
2711,85169D,51
2769,21379,51
2942,21187,51
3063,84789,51
3126,21289,51
3129,37482P,51
3191,21001,51
3423,21264,51
3799,85049g,51
4352,23056,51
4908,23527,51
4939,23453,51
1492,90200A,50
1567,22643,50
2035,21641,50
2079,22802,50
2112,21808,50
2394,84674,50
2465,21784,50
2570,21426,50
2633,84970l,50
2745,21725,50
2957,85208,50
3100,21943,50
3112,85131C,50
3438,90161C,50
3465,84843,50
3500,20654,50
3514,35915B,50
3554,22861,50
4184,23180,50
4369,23150,50
4830,23074,50
4901,23528,50
4937,23487,50
1122,35004C,49
1467,20774,49
2200,21684,49
2420,21161,49
2670,22702,49
3045,22106,49
3481,47578A,49
3763,22707,49
4366,23136,49
4495,23086,49
4951,23568,49
1485,90200B,48
1512,85095,48
1687,22194,48
2198,21656,48
2512,21415,48
3019,84795B,48
3043,21627,48
3429,85180B,48
3665,85141,48
3969,85130C,48
4356,23135,48
4539,21373,48
4623,23114,48
4624,23115,48
4809,23415,48
4835,23058,48
5031,23598,48
2025,21366,47
2066,22786,47
2592,22655,47
2700,84660C,47
2704,84927F,47
2710,85169C,47
2753,21027,47
2771,17107D,47
2930,16011,47
2988,21306,47
3017,79190D,47
3188,84968E,47
3313,22611,47
3390,22647,47
3633,84660A,47
4351,23055,47
4626,23117,47
4816,23422,47
4975,23460,47
2134,21374,46
2342,72803A,46
2739,21263,46
3033,22389,46
3056,46118,46
3196,21251,46
3448,20758,46
3504,20868,46
3614,84313C,46
3871,21003,46
4475,23104,46
4741,23324,46
4865,23518,46
4933,23660,46
1387,21710,45
1649,22454,45
1940,90116,45
1968,20854,45
2201,21698,45
2315,90134,45
2331,22448,45
2332,22447,45
2556,85144,45
2585,22869,45
2593,22060,45
2738,21261,45
2870,35241,45
2908,71279,45
3167,79051A,45
3228,84707A,45
3424,21284,45
3542,22826,45
3566,16216,45
3588,20704,45
3663,22259,45
4524,23216,45
4812,23409,45
4877,23516,45
4955,23479,45
5063,23562,45
1270,84625A,44
1592,21427,44
1745,21143,44
1887,35957,44
1918,85016,44
2148,21629,44
2490,85025C,44
2795,84030e,44
2960,20702,44
2993,90200E,44
3122,20803,44
3200,35914,44
3326,90198A,44
3383,21285,44
3450,22824,44
3495,37475,44
3655,72801d,44
3657,84673A,44
3661,22257,44
4335,23060,44
4424,23070,44
4629,23272,44
4750,23327,44
4905,23521,44
1542,21367,43
1883,35598D,43
2163,20617,43
2439,84341B,43
2688,22882,43
2820,47503H,43
2976,47367B,43
3014,21613,43
3177,18094C,43
3183,22050,43
3233,72819,43
3261,21666,43
3359,22510,43
3385,21717,43
3507,84821,43
3707,21633,43
3977,85188A,43
4140,84796A,43
4392,23040,43
4618,23124,43
4703,23548,43
2159,16168M,42
2169,20699,42
2196,21638,42
2269,46775D,42
2437,22202,42
2530,79163,42
2579,22042,42
2800,85049e,42
2865,21726,42
2964,84563B,42
2977,21695,42
3600,22954,42
3829,84218,42
4365,23142,42
4896,23539,42
4906,23523,42
1269,84625C,41
1616,72800B,41
1951,90214J,41
2146,90214S,41
2255,22870,41
2405,47471,41
2768,21377,41
3020,20771,41
3344,22051,41
3388,22538,41
3567,84660B,41
4999,23495,41
5038,23694,41
1154,22242,40
1628,21826,40
2279,79067,40
2290,84663A,40
2295,84976,40
2297,85040B,40
2335,21472,40
2434,21741,40
2492,85124B,40
2493,85124C,40
2705,85025B,40
3203,84313B,40
3306,85170B,40
3475,84510a,40
3817,84251C,40
3828,84926E,40
4360,23134,40
4692,23218,40
4958,23579,40
1987,20684,39
2102,21351,39
2162,17084P,39
2383,21518,39
2693,71143,39
2785,85230B,39
3064,84813,39
3312,22512,39
3547,20831,39
3842,22709,39
4936,23567,39
4942,23482,39
1936,90018A,38
2060,46000R,38
2064,84508A,38
2220,22184,38
2379,84826,38
2462,22806,38
2692,44234,38
3058,46776E,38
3171,21644,38
3226,90208,38
3319,85213,38
3324,90170,38
3328,90214K,38
3508,84638,38
3546,20830,38
3580,84876B,38
3917,21371,38
4619,23125,38
4752,23325,38
4934,23661,38
4984,23474,38
5021,23691,38
5062,23576,38
1617,84563A,37
1771,85136C,37
2040,21722,37
2107,22641,37
2240,22503,37
2317,90161B,37
2364,22044,37
2489,16012,37
2543,BANK CHARGES,37
2609,21807,37
2727,90214L,37
2894,22390,37
3245,37479P,37
3473,21317,37
3486,20932,37
3533,46776D,37
3587,22289,37
3704,72800C,37
3718,85163B,37
3741,20934,37
3867,90119,37
3899,85019B,37
4270,35649,37
4910,23529,37
4946,23456,37
1389,21711,36
1684,22049,36
2181,21128,36
2325,90209C,36
2524,20757,36
2689,22884,36
2799,85049a,36
2822,72128,36
2861,21696,36
2950,21630,36
2956,20748,36
3211,85125,36
3389,22541,36
3594,85179C,36
3710,84859A,36
3766,16207A,36
3802,84872A,36
3806,21270,36
3949,21458,36
4436,23046,36
4885,23484,36
4899,23533,36
4950,23455,36
5029,23697,36
1688,22688,35
1924,85064,35
2039,21721,35
2340,84926A,35
2559,21030,35
2597,21157,35
2867,20936,35
3076,90158,35
3138,84926D,35
3267,22889,35
3292,85114c,35
3409,21628,35
3826,85168B,35
1121,22783,34
1884,35599D,34
2586,22878,34
2673,22105,34
2874,72800D,34
3041,21359,34
3132,71403,34
3145,20769,34
3221,90161D,34
3246,AMAZONFEE,34
3247,17038,34
3512,16054,34
3550,21378,34
3639,22881,34
3935,21368,34
4144,84687,34
4353,20997,34
4393,23064,34
4822,23421,34
4888,23472,34
4914,23537,34
4957,23458,34
5032,23597,34
5042,23428,34
5060,23575,34
1273,47570B,33
1758,85019A,33
1790,21911,33
1900,72799F,33
1938,90071,33
2027,21372,33
2041,21758,33
2165,20653,33
2262,35916B,33
2469,72127,33
2550,35001G,33
2682,22395,33
2724,90214C,33
2812,20661,33
2817,20657,33
2868,84924A,33
2892,84508B,33
3099,21847,33
3212,90013A,33
3265,22880,33
3266,22883,33
3337,22048,33
3414,85107,33
3505,84820,33
3783,84199,33
4192,23185,33
4219,16259,33
4375,23069,33
4435,23072,33
4836,23420,33
4855,23520,33
4904,23538,33
1261,21587,32
1345,21678,32
1473,22618,32
1504,21815,32
1948,90214D,32
2324,90206C,32
2602,84247G,32
2804,84507C,32
3007,84531A,32
3123,18007,32
3135,21973,32
3544,22102,32
3593,84584,32
3717,85163A,32
3782,35819B,32
4897,23522,32
4949,23457,32
4956,23481,32
4963,23557,32
1126,21324,31
1191,22827,31
1209,22803,31
2187,21279,31
2305,90013B,31
2561,21032,31
2697,79191B,31
2718,90115,31
2826,21054,31
2967,85129B,31
3008,84531B,31
3031,22052,31
3118,90130B,31
3156,21647,31
3380,90201D,31
3733,85232A,31
3910,22103,31
4073,82095,31
4895,23532,31
4992,23475,31
5000,23496,31
1949,90214G,30
1950,90214H,30
2152,20780,30
2168,20696,30
2328,90214E,30
2371,20893,30
2549,84952B,30
2576,22408,30
2637,10120,30
2740,21286,30
2788,20734,30
2869,35810B,30
3105,35916A,30
3175,84916,30
3208,84917,30
3332,20794,30
3483,22856,30
3520,84631,30
3535,85211,30
3683,22872,30
3703,21425,30
3711,85103,30
3715,85205B,30
3728,20869,30
4043,84919,30
4367,23139,30
4620,23039,30
4632,23027,30
1490,90200C,29
1720,22825,29
1891,37476,29
2034,21634,29
2607,47021G,29
2635,85039a,29
2701,84661B,29
3032,20781,29
3061,84228,29
3197,21375,29
3478,22885,29
3498,22053,29
3525,22391,29
3642,20705,29
3694,84926F,29
3720,90201A,29
3769,84249A,29
3995,84974,29
4358,23071,29
4390,23042,29
1230,17091A,28
1562,21292,28
1611,21197,28
1676,21662,28
2099,84870C,28
2144,90214M,28
2238,22459,28
2261,35637A,28
2582,21129,28
2650,21100,28
2791,47559b,28
2821,72130,28
2928,90086,28
3037,20782,28
3070,90013C,28
3141,22486,28
3213,90059A,28
3241,22353,28
3408,84192,28
3482,21562,28
3499,21131,28
3690,22040,28
3768,84457,28
3861,47518F,28
3939,85200,28
4098,21898,28
4438,23044,28
4621,23021,28
4622,23023,28
4628,23019,28
4810,23417,28
