1001,85123A,2313
4883,23466,28
4886,23471,28
4969,23492,28
1373,21738,27
2076,84352,27
2431,22761,27
2528,79164,27
2658,84509c,27
2691,35599B,27
2751,17084R,27
2755,90096,27
2927,84508C,27
2941,84051,27
2994,90062,27
3185,20819,27
3257,20763,27
3304,21689,27
3321,90019A,27
3443,16015,27
3617,84823,27
3620,22656,27
3641,21631,27
3736,90197B,27
3738,46000U,27
4085,82001s,27
4658,81952V,27
5061,23560,27
1468,20773,26
2100,84870B,26
2323,90192,26
2620,15056p,26
2662,84884a,26
2970,21904,26
3006,21202,26
3044,21632,26
3131,20897,26
3155,21089,26
3220,90160C,26
3314,22873,26
3382,17096,26
3392,85230G,26
3396,84952A,26
3527,21418,26
3541,85230E,26
3723,84600,26
3764,21503,26
3841,16169M,26
3934,21082,26
3982,21456,26
4023,21841,26
4428,23045,26
4437,23047,26
4608,23022,26
5059,23580,26
1192,22127,25
1671,21038,25
1935,90003C,25
1952,90214R,25
2125,35598B,25
2355,21364,25
2877,90175A,25
2901,21445,25
2902,77101A,25
3079,90201B,25
3279,90087,25
3287,84989a,25
3301,22875,25
3387,21750,25
3430,90030B,25
3560,21946,25
3591,21293,25
3638,22886,25
3684,22871,25
3714,22407,25
3760,84800L,25
3981,21457,25
3985,72801c,25
4355,23141,25
4610,23016,25
4832,23416,25
1732,21694,24
1838,22394,24
2194,21547,24
2237,22458,24
2330,84658,24
2511,85106,24
2728,90214N,24
2991,21277,24
3028,51008,24
3077,90183A,24
3128,37479B,24
3202,47481,24
3269,35833P,24
3493,90147,24
3513,84595E,24
3938,35921,24
3990,21476,24
4044,84907,24
4148,10080,24
4204,84535A,24
4625,23116,24
4878,23519,24
1094,37444A,23
2070,84685,23
2293,84915,23
2523,20760,23
2621,20941,23
2664,85014b,23
3296,84510c,23
3439,90174,23
3489,84509E,23
3579,22887,23
3618,90057,23
3674,22033,23
3677,84507B,23
3898,85197,23
3970,20756,23
3972,21320,23
3980,71101E,23
4106,84859C,23
4372,23137,23
4419,23149,23
4427,23043,23
4613,23015,23
4648,23017,23
5046,23429,23
1157,35004G,22
1645,84569B,22
1934,85232B,22
1941,90120C,22
2288,84609,22
2660,84559a,22
2723,90214B,22
2816,84877D,22
2856,90143,22
2944,20980,22
2975,47369B,22
3164,85020,22
3205,84429A,22
3349,21686,22
3451,21132,22
3494,90201C,22
3682,22874,22
3693,84877B,22
3732,35933,22
3753,90014A,22
3807,85161,22
3947,84905,22
3966,84592,22
4216,16161G,22
4425,23151,22
4972,23476,22
1595,71406C,21
1596,84985A,21
1607,21664,21
1937,90022,21
1944,90161A,21
2263,35916C,21
2522,20759,21
2632,84872a,21
2888,84898F,21
2949,82011B,21
3040,21319,21
3152,21226,21
3234,84665,21
3364,35968,21
3366,90184B,21
3528,21420,21
3615,21473,21
3637,22888,21
3681,22868,21
3926,21459,21
3940,84231,21
3956,85040a,21
4055,17136A,21
4649,23018,21
4912,23544,21
4944,23459,21
1227,84744,20
1875,22876,20
1886,35818P,20
1942,90129A,20
1943,90129B,20
1985,20662,20
2121,84360,20
2538,72801C,20
2558,21031,20
2584,22877,20
2703,84927A,20
2764,21250,20
2834,82011C,20
2974,47369A,20
2986,51020A,20
3002,85215,20
3022,85027L,20
3081,84712B,20
3290,84559b,20
3311,90175D,20
3315,37467,20
3331,20663,20
3333,21269,20
3377,90059D,20
3404,84247L,20
3406,84875B,20
3446,37333,20
3599,72780,20
3784,82613A,20
3820,20701,20
3839,84989A,20
3857,84661A,20
3858,90118,20
3900,16207B,20
3918,35912B,20
3945,47469,20
3948,84806B,20
4059,84708B,20
4645,23037,20
1505,21814,19
1677,85104,19
1945,90190C,19
2503,90204,19
2897,84993B,19
3066,85096,19
3092,21265,19
3149,20731,19
3154,72131,19
3244,84725,19
3286,48189,19
3355,21376,19
3358,47420,19
3372,78124,19
3539,90125D,19
3557,20664,19
3737,72225C,19
3852,35972,19
3979,72799C,19
4005,90016B,19
4056,84993a,19
4062,22038,19
4172,16020C,19
4282,84576,19
4819,23410,19
1553,21488,18
2307,90019B,18
2319,90173,18
2406,16046,18
2500,90082A,18
2539,72801D,18
2761,84247N,18
2855,90145,18
2885,84827,18
2920,21635,18
3026,84707B,18
3038,20847,18
3117,90101,18
3214,90073,18
3260,21316,18
3353,84910A,18
3407,84876D,18
3419,84688,18
3561,20666,18
3564,84882,18
3622,84766,18
3726,90165B,18
3727,20694,18
3779,85230A,18
3862,16156L,18
3912,85160B,18
4001,84452,18
4075,21087,18
4287,16254,18
4407,20836,18
5045,23430,18
1669,21657,17
1939,90099,17
2306,90018B,17
2352,21421,17
2367,21360,17
2470,72133,17
2770,37489D,17
2809,90198B,17
2862,21275,17
2911,21413,17
2987,51020B,17
3078,90183B,17
3143,84711A,17
3204,84422,17
3224,90184C,17
3317,84927D,17
3548,90003D,17
3780,79191D,17
3925,21117,17
4544,20901,17
4630,23036,17
4652,23574,17
1337,90129F,16
1457,84678,16
1488,90059E,16
1663,22164,16
1686,21333,16
2026,21369,16
2616,85049B,16
2696,75131,16
2707,85055,16
2722,90205A,16
2756,21095,16
2776,37489A,16
2835,84865,16
2857,90010A,16
2936,72051S,16
3071,90014B,16
3113,90010E,16
3140,35400,16
3186,84925F,16
3217,90129C,16
3291,84660c,16
3329,90214P,16
3416,44235,16
3417,40003,16
3490,84510E,16
3571,90160A,16
3584,84927E,16
3585,84816,16
3598,90164B,16
3640,22879,16
3647,90058B,16
3721,90202A,16
3812,90103,16
3868,84741C,16
3928,37468,16
3964,35920,16
4008,20898,16
4421,23143,16
4512,20667,16
4773,CRUK,16
4833,23611,16
4916,23626,16
4918,23465,16
5064,23561,16
1327,90199C,15
1349,84906,15
2021,21349,15
2188,21281,15
2318,90166,15
2320,90177C,15
2444,84846A,15
2510,20894,15
2537,84952C,15
2714,90003E,15
2719,90120B,15
2725,90214F,15
2782,85129C,15
2823,47343A,15
2934,84874B,15
2985,84597C,15
3116,90081C,15
3142,72801G,15
3223,90177D,15
3283,90202C,15
3325,90186B,15
3348,47348A,15
3373,79403,15
3381,17013D,15
3492,90070,15
3558,47593A,15
3597,90164A,15
3656,85114a,15
3716,22929,15
3735,90122A,15
3748,90165A,15
3757,85023B,15
3786,22823,15
3814,90205C,15
3838,35911B,15
3890,90059F,15
3943,84461,15
4063,79063C,15
4127,20837,15
4254,85145,15
1472,21651,14
1743,37343,14
1954,84534B,14
2124,85045,14
2145,90214V,14
2322,90181B,14
2467,17090D,14
2504,90185B,14
2529,84683,14
2663,85014a,14
2713,90000D,14
2715,90028,14
2784,22137,14
2889,22415,14
3023,85017C,14
3216,90104,14
3219,90129E,14
3225,90185A,14
3255,16052,14
3363,85118,14
3687,21196,14
3702,84750B,14
3725,90144,14
3739,90072,14
3790,85114b,14
3795,84795b,14
3819,46138B,14
3879,21332,14
3881,84661C,14
3915,62086A,14
4007,84847,14
4243,47013C,14
4245,15030,14
4913,23540,14
4943,23603,14
5058,23578,14
1095,37444C,13
1487,90185C,13
1759,85019C,13
2056,20697,13
2501,90082B,13
2563,21357,13
2640,90094,13
2726,90214I,13
2786,85230F,13
2847,79337,13
2903,84358,13
2990,21307,13
3119,90130C,13
3148,84522,13
3280,90168,13
3521,84799,13
3624,84711B,13
3634,75178,13
3670,90133,13
3724,84857C,13
3761,84800M,13
3765,90108,13
3957,20795,13
4014,79063D,13
4080,DCGSSGIRL,13
4970,23477,13
4971,23478,13
1259,84709B,12
1565,21486,12
1919,85017A,12
2277,71496A,12
2648,18098c,12
2762,84247K,12
2772,37489B,12
3018,22157,12
3201,37462E,12
3277,90005A,12
3281,90169,12
3295,72351a,12
3362,72132,12
3538,90125B,12
3572,90160B,12
3573,90160D,12
3574,82011A,12
3635,75011,12
3652,84796a,12
3750,90202D,12
3840,79071B,12
3892,21280,12
3902,35265,12
4045,85024B,12
4117,84596f,12
4405,84629,12
4433,84859B,12
4633,23024,12
1486,90059B,11
1489,90059C,11
1742,21690,11
1867,22769,11
1979,17012E,11
2118,21761,11
2278,72134,11
2296,85008,11
2310,90040B,11
2314,90124B,11
2505,90195A,11
2525,85185D,11
2671,84925D,11
2781,85130A,11
2876,90185D,11
2879,90162B,11
3276,90003B,11
3278,90019C,11
3284,90210C,11
3310,85026B,11
3431,90030C,11
3559,20670,11
3570,90036E,11
3595,85188B,11
3649,84616,11
3673,85146,11
3676,84751B,11
3740,90214T,11
3762,84806A,11
3785,85135A,11
3860,21278,11
3875,90122C,11
3927,21460,11
3944,35922,11
3951,90191,11
3954,20845,11
3960,84226,11
3967,84800S,11
3974,90202B,11
3988,35913B,11
4065,90098,11
4074,84306,11
4079,DCGSSBOY,11
4084,72812,11
4143,84466,11
4261,21614,11
4379,47341B,11
4659,81950B,11
4807,23614,11
4924,23468,11
4954,23467,11
1020,21777,10
1546,21190,10
1630,17164B,10
1946,90194,10
2123,84760S,10
2321,90177E,10
2468,17090A,10
2482,90180A,10
2509,90186A,10
2572,90002D,10
2708,85167B,10
2720,90141A,10
2789,20960,10
2801,85099f,10
2830,21040,10
2840,21692,10
3016,84809A,10
3034,84840,10
3072,90085,10
3182,21336,10
3236,20857,10
3330,90214Z,10
3350,85024C,10
3376,90040C,10
3378,90089,10
3434,90093,10
3447,20778,10
3469,79066k,10
3506,85006,10
3608,20826,10
3609,21145,10
3616,90210A,10
3643,90125A,10
3825,90125E,10
3844,gift_0001_20,10
3851,20933,10
3859,90182C,10
3863,47351B,10
3903,16162L,10
3905,90190A,10
3907,90038A,10
3950,85198,10
4033,85028S,10
4130,44092C,10
4156,90177A,10
4191,79026B,10
4226,78033,10
4277,84686,10
4349,20823,10
4507,90018C,10
4508,84746,10
4657,81952B,10
4669,84706F,10
4685,16162M,10
4842,23629,10
4876,23632,10
5040,23442,10
1503,21816,9
1510,20878,9
1541,21370,9
2160,17014A,9
2312,90054,9
2362,62096A,9
2553,21392,9
2554,21393,9
2943,22034,9
3009,21910,9
3059,62094B,9
3190,16169K,9
3222,90175B,9
3322,90023,9
3367,90184A,9
3433,90039D,9
3455,90033,9
3468,35809a,9
3501,17165D,9
3517,85084,9
3568,21736,9
3619,90210D,9
3722,90206A,9
3759,84804A,9
3835,90163A,9
3901,20698,9
3941,21461,9
3958,47590b,9
4003,90123A,9
4004,90148,9
4018,90183C,9
4046,35637C,9
4086,75172,9
4097,44236,9
4147,72140E,9
4163,20796,9
4198,gift_0001_10,9
4205,84086B,9
4215,84842,9
4231,46126A,9
4264,20821,9
4290,84875D,9
4330,85132b,9
4440,90083,9
4808,23637,9
4983,23305,9
4998,23304,9
1974,17011F,8
1993,20835,8
2114,21018,8
2326,90211A,8
2417,85216,8
2483,90178A,8
2502,90081A,8
2721,90199B,8
2729,90214Y,8
2773,37489C,8
2858,90010B,8
2912,79149B,8
2926,84921,8
2932,21785,8
2946,75013B,8
2947,22830,8
3013,84881,8
3080,90212B,8
3124,21720,8
3179,47586A,8
3249,17084J,8
3282,90187B,8
3300,85132a,8
3309,84497,8
3361,72709,8
3371,71495B,8
3440,90188,8
3518,81950V,8
3592,71495A,8
3605,90032,8
3606,21331,8
3607,20848,8
3746,90141C,8
3843,gift_0001_30,8
3882,90038B,8
3978,84527,8
4040,84465,8
4041,20851,8
4081,35815P,8
4089,71510,8
4091,90064B,8
4093,90063A,8
4107,79406,8
4135,90000A,8
4142,84858C,8
4195,35607B,8
4200,16248B,8
4234,90124C,8
4244,84548,8
4313,62043B,8
4317,22039,8
4388,72811,8
4426,90058A,8
4671,23038,8
4695,90182A,8
4707,35819P,8
4813,23640,8
4947,23463,8
4948,23464,8
1338,90210B,7
1755,85067,7
2311,90051,7
2316,90138,7
2447,20798,7
2499,90082D,7
2757,85018D,7
2793,48173c,7
2914,78034B,7
3011,22833,7
3025,35001W,7
3218,90129D,7
3248,84388,7
3275,90000B,7
3327,90211B,7
3398,22828,7
3418,21763,7
3536,90031,7
3549,90067A,7
3565,85031A,7
3582,90190B,7
3603,90162C,7
3648,84597B,7
3660,90146,7
3691,21348,7
3749,90177B,7
3771,90011B,7
3834,90125C,7
3853,90155,7
3888,90181A,7
3955,84033,7
3965,84801A,7
3976,40046A,7
3994,21344,7
4006,90016A,7
4032,85028L,7
4049,17084A,7
4099,90024B,7
4128,47341A,7
4228,85030,7
4229,21637,7
4230,47344B,7
4268,84549,7
4374,16049,7
4499,84804B,7
4689,90030A,7
4778,23620,7
4834,23607,7
4985,23636,7
5030,23616,7
2101,22765,6
2481,90175C,6
2508,90199A,6
2661,84596e,6
2716,90060F,6
2871,17109D,6
3114,90039C,6
3162,90179C,6
3172,46000P,6
3259,20892,6
3402,21661,6
3432,90039B,6
3456,90042C,6
3476,84968e,6
3556,20793,6
3569,84922,6
3586,90120D,6
3745,90012A,6
3752,90199D,6
3777,90027D,6
3808,90011A,6
3822,35443,6
3847,20785,6
3848,85089,6
3874,90123C,6
3885,21655,6
3893,21667,6
3895,90122B,6
3930,85231g,6
3931,72369A,6
3942,84462,6
3984,84632,6
4061,84723,6
4092,90064A,6
4094,90063B,6
4096,44089C,6
4150,71050,6
4151,90124A,6
4502,84984A,6
4681,81953B,6
4705,90130A,6
4779,23623,6
4817,23613,6
4991,23303,6
1399,35591T,5
2309,90036F,5
2507,90196A,5
2513,21416,5
2517,18097A,5
2699,84270,5
2808,90196B,5
2829,84562A,5
2842,21836,5
2859,90050,5
2880,90162D,5
2945,35958,5
3069,90001D,5
3075,90141B,5
3170,10124A,5
3297,84596b,5
3303,84558a,5
3320,90001C,5
3368,84415B,5
3397,84706D,5
3421,90036D,5
3441,90214O,5
3445,37444B,5
3453,84798A,5
3537,90040A,5
3540,DCGS0003,5
3545,16033,5
3562,82605,5
3589,20818,5
3596,90076,5
3613,84575A,5
3650,84666,5
3671,90179A,5
3731,22206,5
3751,90154,5
3772,90055,5
3796,47518f,5
3813,90152A,5
3832,90037B,5
3836,90163B,5
3854,47589,5
3873,90123B,5
3889,90214W,5
3891,44091A,5
3894,90037C,5
3921,85189,5
3922,84745A,5
3923,84745B,5
3929,21897,5
3959,72807a,5
3973,90027C,5
3986,22764,5
3996,72821,5
4002,90123D,5
4054,84805A,5
4064,79062D,5
4070,35645,5
4100,84798B,5
4104,90180B,5
4132,44092B,5
4133,90065A,5
4138,35638A,5
4139,84691,5
4153,90157,5
4161,84803B,5
4220,47013A,5
4232,90182B,5
4246,35809B,5
4269,90014C,5
4288,84990,5
4289,84877A,5
4292,79336,5
4307,35818B,5
4343,90036C,5
4346,90159,5
4406,22987,5
4501,84984B,5
4558,35966,5
4646,90176D,5
4668,72807c,5
4682,35638B,5
4742,90209A,5
4780,23634,5
4818,23646,5
4887,23644,5
5052,23440,5
1885,35610A,4
2044,37509,4
2268,37491A,4
2347,72798C,4
2473,10124G,4
2506,90195B,4
2636,10123C,4
2760,37464,4
2805,20910,4
2811,90151,4
2839,85126,4
2843,47556B,4
2845,21011,4
2860,90053,4
3024,16010,4
3115,90056,4
3166,21827,4
3176,40005B,4
3189,84968B,4
3237,85047,4
3357,16202E,4
3370,20703,4
3394,20695,4
3472,21144,4
3474,72815,4
3631,85195,4
3669,90035A,4
3698,84613A,4
3699,90012B,4
3773,90142D,4
3793,82613b,4
3794,82613c,4
3800,84499,4
3811,90024F,4
3816,gift_0001_50,4
3833,90041,4
3850,35910A,4
3855,79323B,4
3886,79323P,4
3908,90079,4
3920,85206B,4
3975,22125,4
4042,84715,4
4047,71496B,4
4051,62074B,4
4053,84801B,4
4057,72807b,4
4058,84509b,4
4060,44089A,4
4083,84536a,4
4095,90029,4
4131,79331,4
4158,90001A,4
4183,37423,4
4196,90038C,4
4225,84750A,4
4227,37488A,4
4294,81953P,4
4312,62097B,4
4329,PADS,4
4403,37471,4
4439,90036A,4
4467,16151A,4
4503,90149,4
4528,84805B,4
4651,79161A,4
4654,90025F,4
4696,84402B,4
4722,84984D,4
4756,35597D,4
4837,23625,4
4838,23639,4
4871,23624,4
4872,20935,4
4875,23601,4
4881,23650,4
4928,23447,4
4959,23702,4
4993,23615,4
4994,23645,4
4995,23654,4
5033,23621,4
1238,20820,3
1544,21895,3
2043,22145,3
2054,37461,3
2195,21594,3
2292,84856L,3
2308,90024C,3
2313,90077,3
2348,35271S,3
2416,21538,3
2446,21769,3
2754,84539,3
2837,21414,3
2844,37474,3
2969,20671,3
3073,90132,3
3163,90060D,3
3168,17007B,3
3180,46115B,3
3181,84975,3
3198,21595,3
3215,90074,3
3323,90027A,3
3335,90212C,3
3369,20906,3
3379,90120A,3
3401,84977,3
3471,84968a,3
3511,16169P,3
3532,35610C,3
3563,85136B,3
3664,35817P,3
3672,79329,3
3708,35607A,3
3729,20954,3
3734,90027B,3
3744,90011D,3
3774,90176B,3
3775,gift_0001_40,3
3789,85231b,3
3809,90013D,3
3823,84689,3
3824,84675,3
3849,35909A,3
3872,21757,3
3876,90156,3
3878,84617,3
3883,90137,3
3906,90011E,3
3916,90039A,3
3924,90130D,3
3936,17174,3
3968,79192A,3
3971,22351,3
4000,84227,3
4068,84968d,3
4077,85092,3
4082,21228,3
4090,44265,3
4102,21681,3
4134,90026D,3
4136,90026C,3
4137,90026B,3
4154,90176A,3
4173,90016C,3
4174,90025D,3
4197,62096B,3
4199,84593,3
4217,85132c,3
4222,90075,3
4224,35910B,3
4263,84856S,3
4266,84743C,3
4314,20816,3
4319,37487B,3
4328,44242B,3
4334,16202B,3
4350,20827,3
4373,72024U,3
4376,16244B,3
4402,85225,3
4415,84873A,3
4490,47574B,3
4504,85034a,3
4540,16043,3
4546,84415A,3
4578,90001B,3
4656,84857B,3
4665,90049,3
4680,84924F,3
4754,B,3
4761,84206A,3
4764,90176E,3
4839,35598C,3
4841,15060b,3
4843,23630,3
4861,35598A,3
4874,23610,3
4922,23635,3
4925,79157V,3
4927,23448,3
4929,23446,3
5002,23633,3
5023,23608,3
5047,90179B,3
5048,23441,3
1081,84854,2
2659,84534b,2
2759,47503J,2
2807,90128B,2
2810,90152B,2
2853,84614A,2
2882,90167,2
2916,79151B,2
2938,47579,2
2978,84773,2
3074,90140,2
3104,35833G,2
3146,35597A,2
3165,20861,2
3285,22528,2
3289,21410,2
3299,85119,2
3302,47570b,2
3307,85170A,2
3347,85068,2
3352,84613C,2
3375,90034,2
3393,71215,2
3422,21120,2
3435,90128A,2
3436,90128C,2
3437,90128D,2
3442,DCGS0076,2
3458,21186,2
3461,84802A,2
3462,22218,2
3477,85035a,2
3479,84660b,2
3522,35004P,2
3531,35609A,2
3583,35610B,2
3623,20860,2
3654,21160,2
3666,90042A,2
3667,90136,2
3697,85031C,2
3706,21491,2
3755,21009,2
3778,44228,2
3787,DCGS0070,2
3810,90024E,2
3818,16206B,2
3821,90112,2
3837,21412,2
3846,85042,2
3856,21645,2
3909,22323,2
3911,90141D,2
3961,79323W,2
3963,37379A,2
3983,35647,2
3989,22146,2
3991,37351,2
3992,85160A,2
4019,DCGS0069,2
4050,84795C,2
4052,85063,2
4071,84611B,2
4087,45013,2
4103,35909B,2
4129,37491D,2
4145,90100,2
4146,84809B,2
4152,90135,2
4155,90176C,2
4160,84802B,2
4194,90084,2
4212,16202A,2
4214,85098B,2
4235,90131,2
4236,85224,2
4252,84569C,2
4255,21839,2
4259,85049b,2
4260,85049d,2
4291,35650,2
4315,90024D,2
4318,90025A,2
4332,84731,2
4385,84016,2
4429,20964,2
4455,84509g,2
4515,84206C,2
4527,84660a,2
4565,84824,2
4570,77079,2
4577,90036B,2
4598,84551,2
4627,84679,2
4636,84387A,2
4655,72802a,2
4661,90011C,2
4664,90043,2
4679,90067B,2
4690,90141E,2
4699,84732D,2
4700,84732B,2
4753,35816P,2
4755,90052,2
4762,84201B,2
4766,85184c,2
4880,23638,2
4915,23604,2
4921,23619,2
4923,23612,2
4926,90189A,2
4931,90065B,2
4989,79157B,2
4990,23595,2
5025,72783,2
5027,23692,2
5034,23627,2
5037,17191A,2
5039,23649,2
5070,23843,2
2042,21134,1
2047,20957,1
2048,85226A,1
2049,85044,1
2053,20950,1
2055,84670,1
2131,82615,1
2555,21268,1
2578,22275,1
2599,16161M,1
2665,85036b,1
2666,72803b,1
2836,35951,1
2838,21653,1
2895,84963A,1
3144,16169N,1
3150,35597B,1
3298,85035c,1
3400,20849,1
3403,72803B,1
3457,85018C,1
3459,62095B,1
3460,72814,1
3463,84247C,1
3464,90042B,1
3470,84536b,1
3516,21431,1
3581,90126A,1
3604,90078,1
3626,35832,1
3653,20871,1
3658,37503,1
3668,90060B,1
3678,84620,1
3712,85031B,1
3747,90142A,1
3754,90178B,1
3758,85109,1
3791,85160a,1
3792,m,1
3797,85035b,1
3798,84968f,1
3845,79320,1
3877,85023C,1
3884,21589,1
3887,72038P,1
3897,84546,1
3904,90092,1
3914,17011A,1
3987,90037A,1
3999,84455,1
4009,84967A,1
4010,84967B,1
4011,84966B,1
4012,84966A,1
4015,DCGS0055,1
4016,DCGS0072,1
4017,DCGS0074,1
4020,20864,1
4021,21282,1
4022,21805,1
4024,22143,1
4025,35644,1
4026,35991,1
4027,84424A,1
4028,84509F,1
4029,84526,1
4030,84664,1
4031,84964B,1
4034,85110,1
4035,85179B,1
4036,90000C,1
4037,90095,1
4038,90091,1
4039,DCGS0057,1
4048,17028J,1
4072,84612B,1
4078,35969,1
4101,84803A,1
4105,90152C,1
4118,84596g,1
4141,85065,1
4149,17001,1
4157,90187A,1
4159,20738,1
4180,20689,1
4181,47563B,1
4182,37477D,1
4208,35611B,1
4211,72140F,1
4223,90068,1
4233,37330,1
4237,72759,1
4238,72732,1
4247,84559D,1
4256,35823P,1
4257,20850,1
4258,21283,1
4262,22036,1
4265,79172D,1
4271,72800F,1
4272,72781,1
4273,35015,1
4274,72793,1
4275,72789,1
4276,85018B,1
4278,35824B,1
4279,84726,1
4280,84875A,1
4281,84876C,1
4283,84845D,1
4284,21274,1
4285,21474,1
4286,10134,1
4293,21511,1
4295,82545A,1
4296,84251F,1
4297,35603B,1
4298,47502,1
4299,84007,1
4302,21337,1
4303,46037A,1
4304,84251J,1
4305,40018F,1
4306,84864A,1
4308,21825,1
4309,10123G,1
4310,84899F,1
4311,20863,1
4320,84839,1
4331,84510e,1
4338,90181C,1
4345,90135A,1
4371,90025B,1
4380,90021,1
4386,DCGS0004,1
4394,21923,1
4395,20896,1
4396,20825,1
4397,85060,1
4398,35594,1
4399,21330,1
4400,78027,1
4401,21806,1
4411,85226C,1
4412,47591A,1
4413,37424,1
4414,90037D,1
4416,84857A,1
4417,84482,1
4418,21854,1
4420,84705C,1
4463,23059,1
4485,90035C,1
4496,84661a,1
4498,90081B,1
4505,16053,1
4506,21310,1
4510,84596l,1
4538,90025E,1
4541,90102,1
4557,82613a,1
4576,90026A,1
4662,23001,1
4666,90046,1
4667,90048,1
4670,44242A,1
4672,85036a,1
4686,90126C,1
4687,90127A,1
4693,37491B,1
4694,37491C,1
4704,84797B,1
4711,DCGS0073,1
4712,DCGS0071,1
4713,DCGS0068,1
4714,DCGS0067,1
4715,DCGS0066P,1
4716,21858,1
4717,21432,1
4718,77081,1
4719,21765,1
4720,84761,1
4721,21610,1
4723,37477B,1
4724,37477C,1
4733,22016,1
4736,84963B,1
4771,84201C,1
4772,90020,1
4840,35592T,1
4873,20678,1
4920,23605,1
4930,85115B,1
4952,84661b,1
4996,35600A,1
5001,23628,1
5003,23643,1
5004,46776a,1
5005,46776b,1
5006,46776e,1
5007,46776f,1
5008,47593b,1
5009,51014c,1
5010,84031a,1
5011,84031b,1
5012,90183c,1
5013,90184c,1
5014,79323G,1
5015,79323GR,1
5016,79323LP,1
5017,79323S,1
5018,79341,1
5019,79342B,1
5020,47016,1
5022,90069,1
5026,90162A,1
5035,23602,1
5036,23664,1
5041,23449,1
5043,23652,1
5044,84206B,1
5049,72802c,1
5050,85049c,1
5051,84971L,1
5055,84550,1
5056,84971l,1
5057,85034b,1
5065,23609,1
5066,85179a,1
5067,23617,1
5068,90214U,1
5069,47591b,1
##########,total number of items in dataset => ,541909
